processid	sampleid	bin_uri	genus_name	lat	lon
OPPIG178-17	BIOUG33507-B06	BOLD:AAG7732	NA	44.1156	-80.1278
OPPOG1417-17	BIOUG34473-C08	BOLD:AAF2908	Aethecerus	44.2829	-77.7963
PHMTX921-11	BIOUG00861-D01	BOLD:AAP2581	NA	43.537	-80.134
PLABH120-19	BIOUG48936-B08	BOLD:ACG8036	ichneuMalaise01	10.763	-85.334
PLABL039-19	BIOUG48949-G07	BOLD:ACR7671	ichneuMalaise01	10.763	-85.334
PLJAS137-20	BIOUG52081-B02	BOLD:ADB0819	ichneuMalaise01	10.761	-85.335
PLLAY2061-20	BIOUG51747-F10	BOLD:AAL1427	Diacantharius	10.763	-85.334
PLLBE7014-20	BIOUG52688-F02	BOLD:AEC8119	Diacantharius	10.763	-85.334
PLOAO149-20	BIOUG53583-H11	BOLD:ADB0819	ichneuMalaise01	10.764	-85.333
SSGBB4412-14	BIOUG14270-D12	BOLD:AAU9399	Cyclolabus	49.429	-57.741
SSGBB5383-14	BIOUG14384-E11	BOLD:AAH1882	NA	49.429	-57.741
SSKJB3101-14	BIOUG16546-A04	BOLD:AAH2179	NA	44.4426	-65.2652
SSWLE7666-13	BIOUG08963-B10	BOLD:AAH1883	NA	49.088	-113.883
TTHYW084-08	08BBHYM-0051	BOLD:AAH1853	Cratichneumon	50.681	-99.889
AGAKJ180-17	BIOUG31862-G01	BOLD:AAU8850	NA	43.5187	-80.1709
ASSPP457-08	EE-13593-86 P2	BOLD:AAA9337	Dirophanes	46	-66.4
ASWAY333-08	07PROBE-23765	BOLD:ACF5817	Ichneumon	58.731	-93.78
BCHYM3563-14	BC ZSM HYM 21423	BOLD:AAN3833	Amblyteles	48.165	11.482
BCHYM381-13	BC ZSM HYM 18241	BOLD:AAI4109	Coelichneumon	49.029	12.157
BCHYM9188-15	BC ZSM HYM 23533	BOLD:ACE1119	Heterischnus	49.985	9.769
BCHYM9708-15	BC ZSM HYM 22438	BOLD:AAN3833	Amblyteles	49.509	6.746
CNCHV526-10	07PROBE-24667	BOLD:AAM9124	NA	58.755	-93.998
CNFDE054-14	BIOUG10571-H09	BOLD:AAU8756	Stenodontus	45.5894	-64.9556
CNGBH027-14	BIOUG10208-G08	BOLD:AAG7709	NA	44.8515	-79.8744
CNGSF365-15	BIOUG21526-E02	BOLD:AAG7620	NA	49.001	-106.557
CNLMQ059-14	BIOUG14268-H06	BOLD:ABY1660	NA	46.6507	-72.9698
CNNHG1235-14	BIOUG17561-D05	BOLD:ACS2386	NA	61.606	-125.758
CNPEK084-14	BIOUG10556-E08	BOLD:AAG7633	NA	46.4123	-63.085
CNTNE1244-14	BIOUG12513-A12	BOLD:ACN6874	NA	48.598	-53.9702
CNWLN1561-13	BIOUG07629-C06	BOLD:AAU8850	NA	49.083	-113.876
CNYOC044-15	BIOUG19048-G11	BOLD:AAH1907	NA	51.365	-116.528
COLHH2782-19	CollHH2591	BOLD:AAN3592	Aoplus	59.496	5.883
COLMS3335-22	BIOUG94447-A10	BOLD:AAG7732	NA	38.91	-105.2
CRALB29878-21	BIOUG72389-E04	BOLD:AEM8697	ichneuMalaise01	9.015	-83.004
CRBOE8303-23	CBG-A04469-B05	BOLD:ADV3063	NA	10.759	-85.009
CRCCB15158-23	CBG-A06214-B02	BOLD:AAI7599	NA	10.933	-85.457
CRPEA32789-21	BIOUG58697-C10	BOLD:AAG7692	Barichneumon	9.973	-84.094
CRTRA30610-22	BIOUG85247-C03	BOLD:ACK6099	ichneuMalaise01	10.536	-83.501
FBIIA778-10	BC ZSM HYM 03723	BOLD:AAK3284	Ichneumon	42.4333	2.0833
GMBSS173-18	BIOUG41329-F12	BOLD:AAH9029	Achaius	42.6381	23.298
GMCEC47647-21	BIOUG70335-E09	BOLD:AAI7599	Stenodontus	10.929	-85.464
GMCII3238-15	BIOUG18885-B08	BOLD:ACG8317	Setanta	10.8438	-85.6138
GMGME114-14	BIOUG16648-C09	BOLD:AAI7588	Ichneumon	50.552	7.17
GMOTI006-19	BIOUG45158-D08	BOLD:ADU6678	NA	60.8413	-135.208
GMPSA5187-23	BIOUG97677-H02	BOLD:AAZ7718	Diadromus	34.94	72.639
GMSCE1107-20	BIOUG51866-D01	BOLD:AAH2004	Phaeogenes	33.997	-119.716
GMSVA6637-22	BIOUG85792-G09	BOLD:AAM9124	NA	37.89	-119.096
HPPPC159-13	BIOUG07148-F02	BOLD:AAH7274	NA	44.623	-63.569
HPPPD1711-13	BIOUG07372-E10	BOLD:ACR4278	Barichneumon	44.623	-63.569
ICHFI772-12	FICH-000772	BOLD:AAI5975	Colpognathus	60.252	21.488
JSHYM474-11	BIOUG01030-H10	BOLD:ACE4814	Ichneumon	44.621	-75.773
JSHYN225-11	BIOUG01045-G12	BOLD:AAG7641	NA	44.621	-75.773
JSHYN923-11	BIOUG01093-E07	BOLD:AAH7259	NA	44.621	-75.773
MPGO407-19	BIOUG49498-G06	BOLD:AAZ7721	Diadromus	46.6758	-113.988
NGNAR575-14	BIOUG10723-F02	BOLD:ACL9662	NA	50.643	-120.517
NGNAY129-14	BIOUG12178-C06	BOLD:AAU8220	NA	50.663	-120.504
NOCLP2124-20	HymVM322	BOLD:AAJ4155	Spilichneumon	67.335	14.489
NZHYM044-10	NZAC04034556	BOLD:AAV0467	Aucklandella	-44.105	169.354
NZHYM1356-12	NZAC04043579	BOLD:AAV1461	Degithina	-45.808	170.574
NZHYM2512-15	NZAC04099492	BOLD:ABX9678	Aucklandella	-42.523	172.837
OPPFO3197-17	BIOUG34818-G06	BOLD:AAN7588	NA	42.2628	-83.0725
OPPOC1523-17	BIOUG33242-H09	BOLD:ACH0485	NA	44.2829	-77.7963
OPPOE296-17	BIOUG33401-G01	BOLD:AAU8850	NA	44.2829	-77.7963
OPPQM2514-17	BIOUG35607-H09	BOLD:AAG7732	NA	43.1129	-79.2738
PHMTV239-10	10PHMAL-2339	BOLD:AAG7679	Coelichneumon	43.537	-80.134
PLABZ109-19	BIOUG49466-D03	BOLD:AAC9790	Tricholabus	10.763	-85.334
PLQBR020-20	BIOUG52715-H02	BOLD:ACG8070	Oezdemirus	10.76	-85.334
PLSBA066-20	BIOUG53719-B09	BOLD:ADB0819	ichneuMalaise01	10.763	-85.334
PLYAK950-20	BIOUG56802-C05	BOLD:ADA8392	ichneuMalaise01	10.761	-85.335
POBGC1681-15	BIOUG26578-H03	BOLD:ACE4814	Ichneumon	45.5594	-73.5668
RRMFE3033-15	BIOUG22570-E02	BOLD:AAU8706	NA	43.3736	-80.3652
SSJAF8795-13	BIOUG09063-G08	BOLD:ABZ7151	NA	53.195	-117.914
SSKJA800-14	BIOUG14917-D11	BOLD:AAH2179	NA	44.457	-65.274
SSWLE5532-13	BIOUG08719-B01	BOLD:ABX6751	Coelichneumon	49.088	-113.883
SSWLE6408-13	BIOUG08553-B05	BOLD:AAK3172	NA	49.088	-113.883
TRIHM543-22	IAvH-TRI-FCZ0540	BOLD:ADB4475	Carinodes	3.0675	-75.3694
ACGBA11406-21	DHJPAR0066011	BOLD:AAC3554	Joppa	9.86347	-84.1467
ACGBA16259-23	DHJPAR0111161	BOLD:AAB5098	Trogus	10.7674	-85.4331
ASGLE793-10	ASGLE-0698	BOLD:AAG7676	NA	45.5102	-76.9768
ASSBW007-18	CCDB-30294-A07	BOLD:ACL9133	NA	46	-66.42
BBHYE183-10	09BBEHY-1183	BOLD:ACF1442	Cratichneumon	45.603	-64.988
BBHYL637-10	10BBCHY-3591	BOLD:AAH7281	NA	53.905	-106.074
CNGMG010-14	BIOUG10150-E10	BOLD:AAW9351	NA	49.568600000000004	-57.8302
CNGSD2945-15	BIOUG21119-H11	BOLD:AAU8370	NA	49.001	-106.557
CNJAC1009-12	BIOUG03281-D10	BOLD:ABY7673	Ichneumon	52.867	-118.077
CNLMH534-14	BIOUG12960-E08	BOLD:AAG7633	NA	46.6507	-72.9698
CNLMN032-14	BIOUG13733-G01	BOLD:AAU8756	Stenodontus	46.6507	-72.9698
CNPAN063-13	BIOUG07192-B07	BOLD:AAW9351	NA	53.85	-106.078
CNPKO1415-14	BIOUG14107-H01	BOLD:AAU9122	NA	48.601	-86.2893
CNRMC913-12	BIOUG03166-A06	BOLD:ACM4904	NA	50.676	-99.898
CNRME4493-12	BIOUG03724-D07	BOLD:AAG7745	NA	50.676	-99.898
CNSLN009-13	BIOUG06524-F09	BOLD:AAU8697	NA	44.475	-75.865
COLHH547-18	CollHH547	BOLD:AAO3096	Pristicerops	59.4486	6.02121
CRALB015-21	BIOUG64447-B02	BOLD:AEM5773	Setanta	9.015	-83.004
CRALB43312-21	BIOUG73139-G10	BOLD:AEM8697	ichneuMalaise01	9.015	-83.004
CRBLA12431-22	BIOUG76552-C06	BOLD:AEP3430	Carinodes	9.969	-83.449
CRBOE30962-23	CBG-A08284-E12	BOLD:AFE1600	NA	10.759	-85.009
CRCED21468-23	CBG-A07083-C10	BOLD:ACT6630	Carinodes	10.327	-84.0792
CRHTA23220-22	BIOUG80143-E07	BOLD:AEP3430	Carinodes	9.648	-83.071
CRPED29769-21	BIOUG75838-H02	BOLD:ACE1969	Barichneumon	9.973	-84.094
CRPSA14409-22	BIOUG92549-D01	BOLD:AEA3657	Coelichneumon	9.974	-84.093
CRQZB2886-22	BIOUG77731-E11	BOLD:AEX8264	ichneuMalaise01	9.614	-83.818
CRTRC6772-23	CBG-A21651-C03	BOLD:AEP1636	ichneuMalaise01	10.5365	-83.5015
FBIIA081-10	BC ZSM HYM 02551	BOLD:AAL2483	Gareila	49.7	10.4
FBIIA225-10	BC ZSM HYM 02695	BOLD:AAE8983	Stenichneumon	50	10
FBIIA932-10	BC ZSM HYM 03877	BOLD:AAD5318	Ichneumon	47.0679	15.4417
GBICH092-12	BC ZSM HYM 13772	BOLD:ADL8618	Diadromus	51.254	4.065
GMFPX026-18	BIOUG42279-H04	BOLD:AAE8983	NA	48.8445	2.36211
GMGSB579-12	BIOUG02946-A10	BOLD:ACB1512	Cratichneumon	35.6859	-83.4986
GMGSO098-13	BIOUG04560-C04	BOLD:ABX5489	NA	35.6859	-83.4986
GMNHP019-18	BIOUG37410-H01	BOLD:AAH7291	Aucklandella	-37.8083	175.326
GMOYE003-19	BIOUG45167-D12	BOLD:ABZ7151	NA	62.5347	-113.976
GMSCK7029-23	CBG-A19750-A06	BOLD:AAU9394	NA	33.9972	-119.716
HPPPD1784-13	BIOUG07373-C12	BOLD:AAH1882	NA	44.623	-63.569
HYAS1372-12	BIOUG02953-E04	BOLD:AAN8111	NA	-35.261	149.059
JBLRB6847-23	BIOUG99915-A07	BOLD:ACL9662	Dicaelotus	44.745	-111.765
JCCCA032-16	BIOUG29773-F06	BOLD:ACR7671	ichneuMalaise01	10.763	-85.334
LKMSC002-15	NZAC04106133	BOLD:ACV3131	Degithina	-36.934	174.52
NGNAC035-13	BIOUG07175-G10	BOLD:ACI3647	NA	50.643	-120.517
NGNAF079-13	BIOUG07584-F11	BOLD:ACI9174	NA	50.658	-120.528
NOPRA785-17	NHMO-DAR-13093	BOLD:AAH7260	Stenodontus	60.8385	9.96017
OPPEK6355-17	BIOUG35065-C05	BOLD:ADI1184	Hoplismenus	44.7812	-76.2336
OPPEM2082-17	BIOUG35259-E01	BOLD:AAG7618	NA	44.7812	-76.2336
OPPFO2944-17	BIOUG34788-B12	BOLD:ACE4814	Ichneumon	42.2628	-83.0725
OPPFQ4293-17	BIOUG35110-E06	BOLD:ACC0920	NA	42.2628	-83.0725
PHAAH097-17	BIOUG32416-F10	BOLD:ACE8616	NA	43.54	-80.14
PLABM965-19	BIOUG49969-B10	BOLD:AAL1427	Diacantharius	10.763	-85.334
PLLAE041-20	BIOUG51731-A09	BOLD:AAC9790	Tricholabus	10.763	-85.334
PLXCZ045-20	BIOUG62357-E02	BOLD:ADB7911	ichneuMalaise01	10.763	-85.334
PMNHF267-15	BIOUG18622-E04	BOLD:AAQ0502	NA	33.686	73.076
SSGIC1953-15	BIOUG24079-H03	BOLD:ACF1442	Cratichneumon	48.794	-123.31
SSKJA3579-14	BIOUG15135-A08	BOLD:AAH7266	NA	44.457	-65.274
TTHYW694-08	08BBHYM-0661	BOLD:AAH2174	NA	48.589	-86.292
TTHYW895-08	HYMN 0129.02	BOLD:ABV2671	NA	43.537	-80.134
TTHYW913-08	HYMN 0149.02	BOLD:ABV2671	NA	43.537	-80.134
ACGBA10075-19	DHJPAR0063823	BOLD:ADY9200	Macrojoppa	11.002	-85.4617
AICH079-06	DHJPAR0009513	BOLD:AAC9790	Tricholabus	10.923	-85.464
AICH443-06	DHJPAR0009877	BOLD:AAA9799	Pedinopelte	10.858	-85.611
ASSPP463-08	EE-6449-88 P3	BOLD:AAA9337	Dirophanes	47.483	-67.25
BBHYA3097-12	BIOUG02645-H06	BOLD:AAH7283	NA	38.016	-119.15
CNBFH001-15	BIOUG19680-G11	BOLD:AAA9337	Dirophanes	51.436	-116.188
CNGME2261-14	BIOUG10149-D05	BOLD:AAF2914	Barichneumon	49.568600000000004	-57.8302
CNJAD2543-12	BIOUG03790-A05	BOLD:ACD0557	NA	52.867	-118.077
CNKTG1941-15	BIOUG18861-G12	BOLD:AAK3172	NA	50.885	-116.052
CNPAF025-13	BIOUG04498-H05	BOLD:AAW9351	NA	53.85	-106.078
CNWBB733-13	BIOUG04633-A03	BOLD:ACB3707	NA	59.811	-111.989
CNWLF2061-12	BIOUG04179-C08	BOLD:AAU9312	NA	49.083	-113.876
CNWLG127-12	BIOUG04241-E04	BOLD:AAU8321	NA	49.083	-113.876
COLHH1308-18	CollHH1117	BOLD:ABZ8253	Ichneumon	59.516	5.27878
CRBLA9293-22	BIOUG76523-C03	BOLD:ADV3063	Carinodes	9.969	-83.449
CRBLC18247-22	BIOUG90581-C02	BOLD:AEP0508	ichneuMalaise01	9.969	-83.449
CRBOE26907-23	CBG-A07047-G08	BOLD:ACG8299	NA	10.759	-85.009
CRPEA25489-21	BIOUG73806-A12	BOLD:ACE1969	Barichneumon	9.973	-84.094
CRPEA32781-21	BIOUG58697-C02	BOLD:ADA8497	Barichneumon	9.973	-84.094
CRQUB19452-22	BIOUG84345-A06	BOLD:AEP2718	ichneuMalaise01	9.614	-83.819
CRQZA22845-22	BIOUG86547-D08	BOLD:AEP3609	ichneuMalaise01	9.614	-83.818
CRSRA6632-22	BIOUG64412-H02	BOLD:ACG8381	Carinodes	8.483	-83.591
ELPCG7789-17	BIOUG34971-E08	BOLD:ABY1660	NA	44.5634	-76.5526
FBIIA193-10	BC ZSM HYM 02663	BOLD:AAD5318	Ichneumon	48.8	11.1
FBIIA356-10	BC ZSM HYM 02826	BOLD:ABX6326	Thyrateles	49.2	11.2
FBIIA833-10	BC ZSM HYM 03778	BOLD:AAD5318	Ichneumon	61.6404	26.7818
GBCHA377-13	BC ZSM HYM 18617	BOLD:ACC2884	Cratichneumon	40.48	17.8
GBCOU9356-15	GBOL14207	BOLD:AAD5318	Ichneumon	47.556	7.679
GBMIN35237-13	HM020616	BOLD:ACD4879	Trachyarus	62.0905	25.8128
GBMIN35262-13	HM020566	BOLD:ACD4879	Trachyarus	62.2185	25.598
GMCVE919-16	BIOUG28192-A09	BOLD:AAU9394	NA	48.5197	-123.43
GMGMI016-14	BIOUG17084-A11	BOLD:AAI7588	Ichneumon	50.552	7.17
GMNWL2888-14	BIOUG16591-B04	BOLD:ACI7609	Platylabus	63.405	10.383
GMONH2528-15	BIOUG25012-B09	BOLD:AAH7274	NA	53.616	-132.016
GMORM1385-21	BIOUG64378-B04	BOLD:AAM9124	NA	65.279	-126.83
HYSAF083-12	BIOUG02322-G11	BOLD:ABX3584	NA	-25.934	27.642
ICHFI763-12	FICH-000763	BOLD:ACE0992	Heterischnus	57.256	25.071
JCCCM014-16	BIOUG29870-A11	BOLD:AAL1427	Diacantharius	10.763	-85.334
JSHYM515-11	BIOUG01032-D04	BOLD:ACF1442	Cratichneumon	44.621	-75.773
JSHYM711-11	BIOUG01033-D10	BOLD:ACE8619	NA	44.621	-75.773
JSHYN433-11	BIOUG01048-D04	BOLD:AAG7645	Vulgichneumon	44.621	-75.773
JSHYP487-11	BIOUG01291-F01	BOLD:AAG7663	NA	44.621	-75.773
LNU2743-22	NJP907	BOLD:ABX6129	Coelichneumon	66.692	20.384
NGNAQ539-14	BIOUG10632-B11	BOLD:ACL9662	NA	50.643	-120.517
NGNAT023-14	BIOUG10885-E11	BOLD:AAG7732	NA	50.658	-120.528
NSMTP568-15	SMTP568	BOLD:ACX6780	Coelichneumon	62.14	16.286
NZHYM1743-12	NZAC04043492	BOLD:ACB8517	Aucklandella	-45.835	170.453
OPPFS146-17	BIOUG35111-G06	BOLD:ADJ5395	NA	42.2628	-83.0725
PLAAT044-18	BIOUG44436-F06	BOLD:ADB4475	ichneuMalaise01	10.763	-85.334
PLAAZ019-18	BIOUG44440-B07	BOLD:ADB9082	ichneuMalaise01	10.763	-85.334
PLLBH3658-20	BIOUG52913-F07	BOLD:ADB0819	ichneuMalaise01	10.763	-85.334
POBGC814-15	BIOUG26213-G03	BOLD:ABZ7151	NA	45.5594	-73.5668
RRSSC6097-15	BIOUG23202-F04	BOLD:AAH2174	NA	43.3908	-80.3747
SMTPI9493-14	BIOUG16121-B10	BOLD:ACE4814	Ichneumon	50.684	-114.238
SSBRB4426-14	BIOUG13251-H08	BOLD:AAH1859	Crypteffigies	46.808	-60.733
THAMI1541-23	BIOUG99566-B05	BOLD:AFA4753	NA	19.203	101.073
TTMHY196-08	08TTML-0196	BOLD:ACF4223	NA	43.4464	-80.2512
TTMHY256-08	08TTML-0256	BOLD:AAG7641	NA	43.4464	-80.2512
AICH067-06	DHJPAR0009501	BOLD:AAB5098	Trogus	10.844	-85.614
ASGLE837-10	ASGLE-0742	BOLD:AAG7790	Ichneumon	43.554	-80.264
BBHYL549-10	10BBCHY-3503	BOLD:AAI2299	Ichneumon	53.906	-106.03
BCHYM371-13	BC ZSM HYM 19656	BOLD:AAH1935	Phaeogenes	47.4581	11.251
BCHYM7602-15	BC-ZSM-HYM-27761-A02	BOLD:ACG4851	Notosemus	49.097	13.201
BCHYM8580-15	BC-ZSM-HYM-27589-C06	BOLD:ACG4851	Notosemus	49.099	13.233
BCHYM9773-15	BC ZSM HYM 22503	BOLD:ABX5646	Coelichneumon	50.026	9.797
CNFNF2719-14	BIOUG10666-A11	BOLD:AAU9399	Cyclolabus	48.857	-64.376
CNFNR2036-14	BIOUG11382-H03	BOLD:AAH7270	NA	48.857	-64.376
CNGBE1055-14	BIOUG09854-B10	BOLD:AAU8831	NA	44.8515	-79.8744
CNKOE535-14	BIOUG11400-G01	BOLD:AAH2179	NA	46.7707	-65.0064
CNNHF009-14	BIOUG17430-G04	BOLD:ACS2386	NA	61.606	-125.758
CNSLG311-12	BIOUG04042-D03	BOLD:ACR4278	Barichneumon	44.475	-75.865
CNTGC520-15	BIOUG19101-B01	BOLD:ACE4814	Ichneumon	58.45	-62.8
CNTIF2378-15	BIOUG18972-F03	BOLD:AAG7645	Vulgichneumon	44.453	-75.865
CNWLO063-13	BIOUG06937-G12	BOLD:AAG7732	NA	49.083	-113.876
CNWLP392-13	BIOUG07629-G01	BOLD:AAH1883	NA	49.083	-113.876
CRALC1968-21	BIOUG71243-D09	BOLD:ACF9307	Barichneumon	9.015	-83.004
CRBOA50807-23	CBG-A01807-F08	BOLD:AFE1600	ichneuMalaise01	10.759	-85.009
CRHYA46441-22	BIOUG89925-B06	BOLD:ADT8114	Carinodes	9.649	-83.071
CRMSH2117-23	CCDB-46556-C03	BOLD:AEN7965	Setanta	10.27	-84.17
CRPEA25638-21	BIOUG73807-F06	BOLD:ADA8497	Barichneumon	9.973	-84.094
CRPEC23244-21	BIOUG73970-D09	BOLD:ADB9082	ichneuMalaise01	9.973	-84.094
CRPEC5739-21	BIOUG74190-E03	BOLD:ACK6099	ichneuMalaise01	9.973	-84.094
CRPED25132-21	BIOUG75912-H10	BOLD:AEA3657	Coelichneumon	9.973	-84.094
CRPED30980-21	BIOUG73022-C08	BOLD:ACG8317	Setanta	9.973	-84.094
FBIIA1034-10	BC ZSM HYM 03979	BOLD:AAE2749	Ichneumon	48.9712	13.0276
FBIIA803-10	BC ZSM HYM 03748	BOLD:ADL7865	Ichneumon	51.9	9.8
GBMIN35281-13	HM020528	BOLD:ACD8222	Hemichneumon	62.1792	25.7567
GMBSS1626-18	BIOUG41975-A05	BOLD:ADO1692	Tycherus	42.6381	23.298
GMFIO736-13	BIOUG04300-B08	BOLD:ADL7997	Misetus	65.148	25.838
GMGSG353-12	BIOUG02949-G02	BOLD:AAH7277	NA	35.6859	-83.4986
GMNWL1480-14	BIOUG16427-F03	BOLD:ACI7609	Platylabus	63.405	10.383
GMNWO015-14	BIOUG16624-D05	BOLD:AAI5996	NA	63.405	10.383
GMOCL750-15	BIOUG22959-G05	BOLD:ACC6529	Ichneumon	54.768	-126.935
GMOEF245-15	BIOUG24351-E12	BOLD:AAG7620	NA	42.883	-82.184
GMSCD1532-19	BIOUG51716-G10	BOLD:AAH2004	Phaeogenes	33.997	-119.716
GMSVA10141-23	BIOUG97755-G12	BOLD:ACI9174	NA	37.89	-119.096
GMSVA6468-22	BIOUG85791-A07	BOLD:AAM9124	NA	37.89	-119.096
ICHFI817-12	FICH-000817	BOLD:ACG5156	Tycherus	60.292	22.568
ICHFI958-12	FICH-000863	BOLD:AAH1975	Cyclolabus	60.644	22.337
ICHNN009-16	HymVM247	BOLD:ACE1108	Platylabus	67.2777	14.5668
ICHNN030-18	HymVM283	BOLD:AAD5318	Ichneumon	68.0988	16.3644
JICCZ1406-16	BIOUG29841-D06	BOLD:ACR7671	ichneuMalaise01	10.763	-85.334
JSHYN342-11	BIOUG01044-D08	BOLD:AAU8706	NA	44.621	-75.773
LPRCI1950-21	LPRC2021-2268	BOLD:AAN3371	Ichneumon	43.005	9.405
NGAAC956-14	BIOUG12707-C12	BOLD:AAU8321	NA	50.672	-120.533
NOICH227-15	HymVM227	BOLD:AAU8862	Aoplus	67.18	14.24
NSMTP554-15	SMTP554	BOLD:ACX6506	Coelichneumon	59.176	18.248
OPPOG433-17	BIOUG34149-E10	BOLD:AAH7266	NA	44.2829	-77.7963
OPPOI148-17	BIOUG34672-C07	BOLD:AAG7645	Vulgichneumon	44.2829	-77.7963
PLNDG149-20	BIOUG56981-E05	BOLD:AAL1427	Diacantharius	10.763	-85.334
PLXCK873-20	BIOUG62351-G07	BOLD:ADA8497	Barichneumon	10.763	-85.334
PLXDA150-20	BIOUG62360-B11	BOLD:ADA8497	Barichneumon	10.763	-85.334
SSBRB1791-14	BIOUG12948-A02	BOLD:ACC2867	Cratichneumon	46.808	-60.733
SSBRC1669-14	BIOUG13471-B02	BOLD:AAH1883	NA	46.837	-60.434
SSGLA6127-15	BIOUG26668-B07	BOLD:AAH7270	NA	51.361	-117.429
SSKJB2104-14	BIOUG15989-C06	BOLD:AAH2179	NA	44.443	-65.265
SSKNA8021-15	BIOUG24307-F07	BOLD:AAH1883	NA	57.532	-130.202
SSWLD052-13	BIOUG05443-D05	BOLD:AAW9351	NA	49.065	-113.778
THAMC023-22	BIOUG91375-H04	BOLD:AEZ7891	NA	14.434	101.369
ABWYT26223-24	CBG-A28411-G01	BOLD:AAK3172	NA	60.6603	-134.892
AICH062-06	DHJPAR0009496	BOLD:AAB5098	Trogus	10.853	-85.674
AICH415-06	DHJPAR0009849	BOLD:AAA9799	Pedinopelte	10.851	-85.608
ASHYD3507-14	DHJPAR0054339	BOLD:ACM4016	Platylabus	10.9845	-85.4248
ASWAS310-07	06-PROBE-3753	BOLD:ABZ7151	NA	58.617	-93.812
BBHEC431-09	09BBEHY-0462	BOLD:ACE8616	NA	44.383	-65.202
BBHYL650-10	10BBCHY-3604	BOLD:AAH9910	Stenichneumon	50.627	-116.055
CNFDE050-14	BIOUG10571-H05	BOLD:AAU8756	Stenodontus	45.5894	-64.9556
CNFNQ042-14	BIOUG11299-F01	BOLD:ACE7516	Tycherus	48.857	-64.376
CNGBF1787-14	BIOUG10063-E11	BOLD:ACF2807	Ichneumon	44.8515	-79.8744
CNGIH335-13	BIOUG07591-A11	BOLD:ACJ3300	NA	48.673	-123.429
CNGSH2056-15	BIOUG21678-F08	BOLD:AAN7902	NA	49.001	-106.557
COLMS8884-22	BIOUG97730-E01	BOLD:AAF2914	Barichneumon	38.911	-105.199
CRBAA39058-22	BIOUG80749-F05	BOLD:AET2647	Macrojoppa	9.97	-83.449
CRCBB25883-23	CBG-A05375-F06	BOLD:ADV3063	Carinodes	10.327	-84.08
CRHTA36723-22	BIOUG80146-B02	BOLD:AER7681	Carinodes	9.648	-83.071
CROCA11180-21	BIOUG63910-E01	BOLD:ACG8317	Setanta	9.263	-83.871
CROCB1354-22	BIOUG76528-D09	BOLD:ACK6099	ichneuMalaise01	9.263	-83.871
CRSRA4453-22	BIOUG76512-A10	BOLD:ACG8381	Carinodes	8.483	-83.591
CRSRA4520-22	BIOUG76512-G05	BOLD:ACF7848	ichneuMalaise01	8.483	-83.591
CRTOC7387-22	BIOUG77754-B04	BOLD:AEP1636	ichneuMalaise01	10.537	-83.504
FBIIA1030-10	BC ZSM HYM 03975	BOLD:ACE8818	Ichneumon	45.0408	6.3622
FBIIA166-10	BC ZSM HYM 02636	BOLD:ACE3183	Ichneumon	46.6	10.4
FBIIA213-10	BC ZSM HYM 02683	BOLD:AAI7597	Ichneumon	49.4	11
GBCOU9349-15	GBOL14200	BOLD:ACJ9167	Baranisobas	47.556	7.679
GBICH093-12	BC ZSM HYM 13773	BOLD:ACC2175	Virgichneumon	51.254	4.065
GMGMA1115-14	BIOUG16216-F03	BOLD:ACC2884	Cratichneumon	50.552	7.17
GMGMA995-14	BIOUG16215-D02	BOLD:ACD8222	Hemichneumon	50.552	7.17
GMGMI386-14	BIOUG17111-A01	BOLD:ACI7609	Platylabus	50.552	7.17
GMGRE3105-13	BIOUG06098-B05	BOLD:ADL7997	Misetus	48.9509	13.422
GMNWK1142-14	BIOUG16301-A09	BOLD:AAU8370	Epitomus	63.405	10.383
GMNWL1659-14	BIOUG16484-E03	BOLD:AAU8370	Epitomus	63.405	10.383
GMOFC057-19	BIOUG44825-E09	BOLD:AAU8724	NA	60.0024	-111.906
GMPSA21337-23	CBG-A21616-C07	BOLD:ACZ6627	Linycus	34.9404	72.639
GMRSA3892-14	BIOUG11682-C08	BOLD:ACC6330	Tycherus	43.6378	132.295
GMSCI152-20	BIOUG51307-C02	BOLD:AAP2581	NA	33.997	-119.716
HPPPE1622-13	BIOUG07373-H03	BOLD:AAG7620	NA	44.623	-63.569
HYQTB218-12	gvc17721-1L	BOLD:AAW5060	NA	-19.283	146.801
ICHFI1055-12	FICH-000960	BOLD:ACE3182	Ichneumon	60.477	22.725
ICHFI1105-12	FICH-001010	BOLD:ACE1176	Amblyjoppa	62.245	25.75
ICHFI1382-13	FICH-001667	BOLD:AFR8277	Cratichneumon	60.015	19.998
ICHFI793-12	FICH-000793	BOLD:ACC4178	Tycherus	60.28	22.597
JSHYN653-11	BIOUG01076-F10	BOLD:ACE3182	Ichneumon	44.621	-75.773
MBIOJ688-13	BIOUG09639-B08	BOLD:ACK7320	NA	43.528	-80.229
NGAAF031-14	BIOUG12621-F08	BOLD:AAG7742	Aoplus	50.672	-120.533
NOCLP2103-20	HymVM301	BOLD:ABZ8253	Ichneumon	67.336	14.496
NOICH218-15	HymVM218	BOLD:AAE2408	Ichneumon	67.28	14.56
NZICH143-20	NZAC03031382	BOLD:AEH1544	Aucklandella	-45.735	170.542
ONTA7508-23	BIOUG94669-A03.ONT3	BOLD:ACA6944	NA	54.774	-127.108
OPPDC1218-17	BIOUG33016-H01	BOLD:AAH7283	NA	44.6286	-78.8614
